pen,animal,inoc,disease
A,1,no,1
A,2,no,1
A,3,no,1
A,4,no,1
A,5,no,1
A,6,no,1
A,7,no,1
A,8,no,1
A,9,no,1
A,10,no,1
A,1,yes,0
A,2,yes,0
A,3,yes,0
A,4,yes,0
A,5,yes,0
A,6,yes,0
A,7,yes,1
A,8,yes,1
A,9,yes,1
A,10,yes,1
B,1,no,0
B,2,no,0
B,3,no,0
B,4,no,1
B,5,no,1
B,6,no,1
B,7,no,1
B,8,no,1
B,9,no,1
B,10,no,1
B,1,yes,0
B,2,yes,0
B,3,yes,0
B,4,yes,0
B,5,yes,0
B,6,yes,0
B,7,yes,0
B,8,yes,0
B,9,yes,0
B,10,yes,1
C,1,no,0
C,2,no,0
C,3,no,0
C,4,no,0
C,5,no,1
C,6,no,1
C,7,no,1
C,8,no,1
C,9,no,1
C,10,no,1
C,1,yes,0
C,2,yes,0
C,3,yes,0
C,4,yes,0
C,5,yes,0
C,6,yes,0
C,7,yes,0
C,8,yes,0
C,9,yes,0
C,10,yes,1
D,1,no,0
D,2,no,0
D,3,no,0
D,4,no,1
D,5,no,1
D,6,no,1
D,7,no,1
D,8,no,1
D,9,no,1
D,10,no,1
D,1,yes,0
D,2,yes,0
D,3,yes,0
D,4,yes,0
D,5,yes,0
D,6,yes,0
D,7,yes,0
D,8,yes,0
D,9,yes,0
D,10,yes,1
E,1,no,0
E,2,no,1
E,3,no,1
E,4,no,1
E,5,no,1
E,6,no,1
E,7,no,1
E,8,no,1
E,9,no,1
E,10,no,1
E,1,yes,0
E,2,yes,0
E,3,yes,0
E,4,yes,0
E,5,yes,0
E,6,yes,0
E,7,yes,0
E,8,yes,0
E,9,yes,0
E,10,yes,0
