fishID,prep,species,position,hardness,thickness
16LHF,fresh,Hybrid,4,214.99857937274155,10.7432500409696
16LHF,fresh,Hybrid,5,158.57666730035015,11.337538810265265
16LHF,fresh,Hybrid,6,95.16138605207101,9.849396422735825
16LHF,fresh,Hybrid,7,187.57106603909827,13.317636414652082
16LHF,fresh,Hybrid,8,190.08471351137865,12.515016859932127
17LHF,fresh,Hybrid,1,155.02014619481284,16.27272159102455
17LHF,fresh,Hybrid,2,179.3071934154465,14.296536866513348
17LHF,fresh,Hybrid,3,168.71307754446767,14.520563247477622
17LHF,fresh,Hybrid,4,148.70812107008945,13.08577154330796
17LHF,fresh,Hybrid,5,109.58117452005374,12.300748648937082
17LHF,fresh,Hybrid,6,164.37111804127568,13.555193675285711
17LHF,fresh,Hybrid,7,149.29850346561255,14.286821580326217
17LHF,fresh,Hybrid,8,115.60583003070718,10.663716413150686
18LHF,fresh,Hybrid,1,156.24575009520117,19.73631446631361
18LHF,fresh,Hybrid,2,233.1328130891553,16.6566185141575
18LHF,fresh,Hybrid,3,210.96475503262923,15.538962938908574
18LHF,fresh,Hybrid,4,171.17495200462983,13.833265470265026
18LHF,fresh,Hybrid,5,158.7463293196825,18.581931550326214
18LHF,fresh,Hybrid,6,200.94251141279477,16.0954107776285
18LHF,fresh,Hybrid,7,201.80100340359172,16.925305802766193
18LHF,fresh,Hybrid,8,194.11852758757684,11.886851131220785
19LHF,fresh,Hybrid,1,141.45755030924224,15.810199491828712
19LHF,fresh,Hybrid,2,224.98883714079702,14.214126304213163
19LHF,fresh,Hybrid,3,187.66135256806206,14.001842858101318
19LHF,fresh,Hybrid,4,158.55990599744948,14.183071461397825
19LHF,fresh,Hybrid,5,141.77618735438386,16.701118243588688
19LHF,fresh,Hybrid,6,161.59164003801558,14.913466108512562
19LHF,fresh,Hybrid,7,165.79101608310984,16.229299684712434
19LHF,fresh,Hybrid,8,140.5045006004216,12.744471338561706
20LHF,fresh,Hybrid,1,227.94508352516775,18.317825621669893
20LHF,fresh,Hybrid,2,254.11509714452168,17.981900943402657
20LHF,fresh,Hybrid,3,208.68397929279797,16.676786746287625
20LHF,fresh,Hybrid,4,187.10035667876147,13.614383151934977
20LHF,fresh,Hybrid,5,152.01235685046507,13.34916133234162
20LHF,fresh,Hybrid,6,147.60930559141337,14.735096700248748
20LHF,fresh,Hybrid,7,118.17142795820197,15.173545135690746
20LHF,fresh,Hybrid,8,132.3377081021009,11.10423890858712
21LHF,fresh,Hybrid,1,171.2370893163159,20.408743269636446
21LHF,fresh,Hybrid,2,264.0252295304292,22.567204132615046
21LHF,fresh,Hybrid,3,250.91746618717013,18.651018161540186
21LHF,fresh,Hybrid,4,195.62037706040488,15.661471054349308
21LHF,fresh,Hybrid,5,209.44598517872197,20.690975486800628
21LHF,fresh,Hybrid,6,191.72054449537848,20.892657558355992
21LHF,fresh,Hybrid,7,162.41276867560964,18.69983274507473
21LHF,fresh,Hybrid,8,177.44765952845626,13.815955026981502
22LHF,fresh,Hybrid,1,170.39135487532621,19.918605938709405
22LHF,fresh,Hybrid,2,146.4098200744309,16.537444009422778
22LHF,fresh,Hybrid,3,93.73859638679066,13.209803234123441
22LHF,fresh,Hybrid,4,107.73911798249775,10.847652271520476
22LHF,fresh,Hybrid,5,NA,NA
22LHF,fresh,Hybrid,6,NA,NA
22LHF,fresh,Hybrid,7,NA,NA
22LHF,fresh,Hybrid,8,NA,NA
23LHF,fresh,Hybrid,1,137.32463294584625,20.325109458637005
23LHF,fresh,Hybrid,2,206.64444725622204,16.043088720457966
23LHF,fresh,Hybrid,3,132.5357130452803,14.009603571288338
23LHF,fresh,Hybrid,4,111.44571218108263,12.830766745596712
23LHF,fresh,Hybrid,5,NA,NA
23LHF,fresh,Hybrid,6,NA,NA
23LHF,fresh,Hybrid,7,NA,NA
23LHF,fresh,Hybrid,8,NA,NA
24LHF,fresh,Hybrid,1,239.88388327376856,21.708742352834864
24LHF,fresh,Hybrid,2,226.62103914754198,17.187243079987024
24LHF,fresh,Hybrid,3,190.20537684565605,16.276735200984145
24LHF,fresh,Hybrid,4,152.87646155961943,13.774429494964082
24LHF,fresh,Hybrid,5,125.94837984674291,16.29009213496588
24LHF,fresh,Hybrid,6,153.09898736546845,14.765665289483003
24LHF,fresh,Hybrid,7,158.61843116900602,13.651538722806416
24LHF,fresh,Hybrid,8,149.80350008108164,9.985530278090009
25LHF,fresh,Hybrid,1,134.72208349669515,21.85419031334694
25LHF,fresh,Hybrid,2,197.16844154759028,18.438015291991693
25LHF,fresh,Hybrid,3,180.99962717768474,16.680003256081328
25LHF,fresh,Hybrid,4,174.26051899490193,13.100903021672123
25LHF,fresh,Hybrid,5,128.19977826655406,15.472799882694602
25LHF,fresh,Hybrid,6,120.87905973844072,17.427442085662726
25LHF,fresh,Hybrid,7,156.81065364759104,16.906060010512107
25LHF,fresh,Hybrid,8,154.60620551895911,13.450938279443381
26LHF,fresh,Hybrid,1,167.22068586520112,17.87586083335537
26LHF,fresh,Hybrid,2,193.59329967339644,18.436364117175945
26LHF,fresh,Hybrid,3,174.20726287049456,13.571302454555767
26LHF,fresh,Hybrid,4,175.3357634252914,13.597752253811795
26LHF,fresh,Hybrid,5,96.48929678381829,16.764715153363735
26LHF,fresh,Hybrid,6,155.54492154653974,16.66042428247703
26LHF,fresh,Hybrid,7,200.25311632927585,13.919430184912692
26LHF,fresh,Hybrid,8,173.82847270345658,11.253629223297409
27LHF,fresh,Hybrid,1,175.4736805773076,18.176810561640167
27LHF,fresh,Hybrid,2,199.75148260622223,16.233257349353792
27LHF,fresh,Hybrid,3,187.80948618207145,15.293706693546149
27LHF,fresh,Hybrid,4,161.17546104027954,14.317552768829701
27LHF,fresh,Hybrid,5,167.15153133589246,18.15042125410481
27LHF,fresh,Hybrid,6,165.34089238787377,17.31349713279636
27LHF,fresh,Hybrid,7,159.86839887551565,12.102055042402885
27LHF,fresh,Hybrid,8,123.20419958042199,9.983759799149258
28LHF,fresh,Hybrid,1,152.42068697733188,17.646019337583716
28LHF,fresh,Hybrid,2,195.13537648898316,15.395288899311543
28LHF,fresh,Hybrid,3,160.59353346665597,16.333463785006227
28LHF,fresh,Hybrid,4,145.45590022361532,12.212605450813424
28LHF,fresh,Hybrid,5,124.18829412450785,14.78622960941449
28LHF,fresh,Hybrid,6,161.3711825199631,15.674827916994158
28LHF,fresh,Hybrid,7,159.9277681041877,14.693999438078677
28LHF,fresh,Hybrid,8,142.76541487180614,12.44524675187813
29LHF,fresh,Hybrid,1,141.2107067911111,16.909269899688617
29LHF,fresh,Hybrid,2,196.5379141070955,14.609008085733908
29LHF,fresh,Hybrid,3,166.17358578551688,13.523347587124318
29LHF,fresh,Hybrid,4,168.96368475560715,14.355270588639584
29LHF,fresh,Hybrid,5,154.97752329061498,14.249334018834006
29LHF,fresh,Hybrid,6,198.2939204519077,14.221492640226606
29LHF,fresh,Hybrid,7,180.98750236470477,13.16679014673644
29LHF,fresh,Hybrid,8,166.72975834644933,11.985639439920615
30LHF,fresh,Hybrid,1,191.81285240903546,19.54830083708196
30LHF,fresh,Hybrid,2,188.27975454853927,16.879229028176034
30LHF,fresh,Hybrid,3,203.4092057821485,15.973074807269773
30LHF,fresh,Hybrid,4,169.64993186059945,13.612870883347469
30LHF,fresh,Hybrid,5,NA,NA
30LHF,fresh,Hybrid,6,158.61310679709604,14.547788142431484
30LHF,fresh,Hybrid,7,186.02138721983303,14.657534698927577
30LHF,fresh,Hybrid,8,153.6554849089908,13.092395635053075
01B9,raw,Channel,1,739.0154189224368,15.82562278526427
01B9,raw,Channel,2,484.14844096050825,11.991304918731442
01B9,raw,Channel,3,342.42284526754,13.193847731510756
01B9,raw,Channel,4,269.7758096322112,11.056030712090175
01B9,raw,Channel,5,547.3180401739037,14.812263213789857
01B9,raw,Channel,6,356.251432718813,15.058791022998955
01B9,raw,Channel,7,201.91405252721287,14.73297480502599
01B9,raw,Channel,8,182.27053398801502,13.359410833787159
05C1,raw,Channel,1,537.7597689367082,13.07677732322321
05C1,raw,Channel,2,479.4457247474039,12.58796322439683
05C1,raw,Channel,3,412.0241938029487,12.1665137651254
05C1,raw,Channel,4,411.4383422862027,9.654641702549496
05C1,raw,Channel,5,548.4415558296109,13.292228572315357
05C1,raw,Channel,6,365.89745092080614,11.920072357713064
05C1,raw,Channel,7,281.46880453338736,11.672065947476792
05C1,raw,Channel,8,246.67143709598193,10.474210764371403
14D4,raw,Channel,1,787.7354552721005,12.57002018374723
14D4,raw,Channel,2,730.8782407378256,11.417416152739756
14D4,raw,Channel,3,666.05411268911,8.414451996873728
14D4,raw,Channel,4,718.6874150864611,11.39338538732952
14D4,raw,Channel,5,718.4605011558108,10.943103420097234
14D4,raw,Channel,6,619.255177600281,12.136147850356522
14D4,raw,Channel,7,491.437241916697,10.947150521665845
14D4,raw,Channel,8,358.58967733719464,10.622926306527303
163A,raw,Channel,1,588.63030849602535,14.284786159559838
163A,raw,Channel,2,583.5400492839024,11.678378348872661
163A,raw,Channel,3,622.2887849379108,10.982380044852308
163A,raw,Channel,4,639.3586266419205,8.529190589016322
163A,raw,Channel,5,586.5118274396104,13.937705573299889
163A,raw,Channel,6,531.0169592102715,13.669046117112348
163A,raw,Channel,7,528.6029908694697,9.465958185521806
163A,raw,Channel,8,571.8921094308365,7.883900656288887
19B2,raw,Channel,1,479.6289971569707,15.541783028368194
19B2,raw,Channel,2,526.2136030027248,17.12857671852348
19B2,raw,Channel,3,421.2808318283404,14.263866789133697
19B2,raw,Channel,4,326.5661651459365,11.471299210332784
19B2,raw,Channel,5,470.8971717146596,16.973320691440264
19B2,raw,Channel,6,264.97167348103227,14.974023448891234
19B2,raw,Channel,7,139.76968455754422,14.003484527777324
19B2,raw,Channel,8,136.21629605650662,13.20694432397165
5347,raw,Channel,1,NA,NA
5347,raw,Channel,2,837.8550694580957,14.661580558913576
5347,raw,Channel,3,749.8903058952209,13.876683436511966
5347,raw,Channel,4,712.5642520357868,12.000952746504934
5347,raw,Channel,5,382.82329131881306,12.536230544669694
5347,raw,Channel,6,NA,NA
5347,raw,Channel,7,767.2542041703146,11.716063936137289
5347,raw,Channel,8,629.2973692177221,10.246949234486609
723F,raw,Channel,1,466.6248341910276,14.122610101392048
723F,raw,Channel,2,382.86087738654794,13.017489820187254
723F,raw,Channel,3,424.3942408012171,13.118816629103959
723F,raw,Channel,4,455.9356668999899,12.136100408116324
723F,raw,Channel,5,727.7381384892296,12.505952376349686
723F,raw,Channel,6,837.4482546838036,11.416173121548255
723F,raw,Channel,7,705.0340132955042,12.876870973022115
723F,raw,Channel,8,513.6335525446586,12.051690233486278
7759,raw,Channel,1,441.3054737934892,12.517284975257699
7759,raw,Channel,2,493.5813395016095,12.880251291379288
7759,raw,Channel,3,464.1469565449741,12.269764956429846
7759,raw,Channel,4,424.5609047645495,9.943705223406909
7759,raw,Channel,5,637.6212306293394,13.327884784851376
7759,raw,Channel,6,508.4820132903708,13.485978392637934
7759,raw,Channel,7,344.7301838233456,13.143878509580047
7759,raw,Channel,8,361.44962664695834,11.601541775156136
78DC,raw,Channel,1,741.0233524325779,10.957187171832068
78DC,raw,Channel,2,760.5353843216817,11.764395502403065
78DC,raw,Channel,3,793.7451677816343,9.881158618078192
78DC,raw,Channel,4,713.2007461824373,9.006871515595513
78DC,raw,Channel,5,632.9129242605522,11.87757364820696
78DC,raw,Channel,6,567.6941640990449,12.157669699298756
78DC,raw,Channel,7,470.79312696522607,10.776114284288806
78DC,raw,Channel,8,399.8815581424442,10.364856811949185
79FF,raw,Channel,1,691.3248196470466,16.034325383442226
79FF,raw,Channel,2,816.3575953318134,13.698191175875746
79FF,raw,Channel,3,702.5040939194157,12.121518859512456
79FF,raw,Channel,4,544.7412356238711,13.486862141987046
79FF,raw,Channel,5,643.1714496627134,13.743556021388914
79FF,raw,Channel,6,502.67525143042786,15.044470358460492
79FF,raw,Channel,7,423.55437862662075,12.254550788055463
79FF,raw,Channel,8,407.41021428714873,12.195050781605564
88EA,raw,Channel,1,NA,NA
88EA,raw,Channel,2,NA,NA
88EA,raw,Channel,3,736.5379032191295,11.90439313960842
88EA,raw,Channel,4,660.3402176570374,9.696730431329387
88EA,raw,Channel,5,NA,NA
88EA,raw,Channel,6,726.2381566703091,13.205378294221745
88EA,raw,Channel,7,724.3064198433274,11.348289012754183
88EA,raw,Channel,8,611.407235465427,8.002159846492058
8CFF,raw,Channel,1,537.1904940400223,14.880812025122582
8CFF,raw,Channel,2,664.884433102957,14.328710932806304
8CFF,raw,Channel,3,644.847688764076,13.534385685397838
8CFF,raw,Channel,4,978.2218700404936,12.423169102200864
8CFF,raw,Channel,5,NA,NA
8CFF,raw,Channel,6,629.6608432528285,14.984034243528233
8CFF,raw,Channel,7,501.04874218924397,16.794442444140962
8CFF,raw,Channel,8,312.2787016961765,12.788762646046292
9520,raw,Channel,1,718.5988475029571,14.994803947265703
9520,raw,Channel,2,612.1155492541375,14.007071366541254
9520,raw,Channel,3,629.9490796149861,11.883433723943275
9520,raw,Channel,4,444.9119955435282,14.843874907776135
9520,raw,Channel,5,508.60545987432903,15.298847753554428
9520,raw,Channel,6,420.81913325272694,14.172667471354229
9520,raw,Channel,7,292.2559783067864,13.307626566856298
9520,raw,Channel,8,305.783226446503,13.407437852951222
A470,raw,Channel,1,576.855174132771,17.19580096674946
A470,raw,Channel,2,652.9039524588542,13.768220290609193
A470,raw,Channel,3,603.4083042858832,13.498797762360557
A470,raw,Channel,4,608.9017369020627,10.891847974331819
A470,raw,Channel,5,614.7404685204107,17.38712624084982
A470,raw,Channel,6,463.40308832881146,16.1390228874411
A470,raw,Channel,7,547.2009898307901,10.243767027128317
A470,raw,Channel,8,539.4301476074413,9.11307361484154
A75A,raw,Channel,1,466.0621167518976,17.69459640619665
A75A,raw,Channel,2,552.0570362422751,14.917517199012433
A75A,raw,Channel,3,448.8250855845559,11.794003323269374
A75A,raw,Channel,4,468.91253813000486,10.499621197151868
A75A,raw,Channel,5,289.009495635105,15.756655920767434
A75A,raw,Channel,6,245.48015564870266,13.729242634859165
A75A,raw,Channel,7,237.8154679263346,12.356459510652696
A75A,raw,Channel,8,335.1151592065968,10.011206309532609
B2E6,raw,Channel,1,594.5974050571972,14.886668899016277
B2E6,raw,Channel,2,596.6406087794472,11.270531536231687
B2E6,raw,Channel,3,550.7111509320384,13.539665228471643
B2E6,raw,Channel,4,633.2617704927704,11.85112960786906
B2E6,raw,Channel,5,526.980612525346,13.911026132665715
B2E6,raw,Channel,6,374.3749040905719,14.688431710446142
B2E6,raw,Channel,7,344.0087843069543,12.434429180189511
B2E6,raw,Channel,8,358.0510096828151,10.608496770461498
E79F,raw,Channel,1,410.4318161482736,13.407753341857939
E79F,raw,Channel,2,372.9768096769032,12.937464568834265
E79F,raw,Channel,3,385.62094063909484,14.295329465031948
E79F,raw,Channel,4,389.46333498240983,12.155499825081705
E79F,raw,Channel,5,483.04312764314443,16.70103758979512
E79F,raw,Channel,6,403.19733097874405,13.121106348845304
E79F,raw,Channel,7,283.4135936362281,15.238653661042783
E79F,raw,Channel,8,234.08754227201402,12.484259711630404
EC52,raw,Channel,1,637.7778579396354,13.208793535840163
EC52,raw,Channel,2,554.3005267929861,12.351283029558537
EC52,raw,Channel,3,569.5731904437004,10.698729816522816
EC52,raw,Channel,4,571.0009137532862,12.176491204767053
EC52,raw,Channel,5,612.4223111886226,15.271479878121832
EC52,raw,Channel,6,582.5928356120462,10.655778472026102
EC52,raw,Channel,7,540.7878969357628,11.39056353457562
EC52,raw,Channel,8,491.5973935711947,10.1421797371239
12A1,raw,Hybrid,1,736.2638054261104,11.938264326649085
12A1,raw,Hybrid,2,705.9724749534396,12.251456086933766
12A1,raw,Hybrid,3,755.9190319713829,10.163398251364958
12A1,raw,Hybrid,4,678.5335893062141,12.018507638558402
12A1,raw,Hybrid,5,338.5740123089646,12.456105423578308
12A1,raw,Hybrid,6,461.2001439947957,10.98414481102811
12A1,raw,Hybrid,7,468.2940559236143,11.578306936326264
12A1,raw,Hybrid,8,427.6347157291067,9.018038414208794
226A,raw,Hybrid,1,597.0105751940625,12.930268160863053
226A,raw,Hybrid,2,572.3859558910964,11.364040524905672
226A,raw,Hybrid,3,624.9881284956671,10.974714909491647
226A,raw,Hybrid,4,626.8109444251954,12.218895613879232
226A,raw,Hybrid,5,813.7275617464273,12.875520860663034
226A,raw,Hybrid,6,614.3229182228245,10.628226724852503
226A,raw,Hybrid,7,361.40896892252096,13.318462021075995
226A,raw,Hybrid,8,346.37927327204375,13.316989346780872
3C99,raw,Hybrid,1,617.3293616062134,14.733693139712347
3C99,raw,Hybrid,2,563.1494890517799,14.845528695251668
3C99,raw,Hybrid,3,563.4644847266862,12.9802281600725
3C99,raw,Hybrid,4,577.536537087629,11.541454838344151
3C99,raw,Hybrid,5,NA,NA
3C99,raw,Hybrid,6,587.1021512387142,12.951577793279808
3C99,raw,Hybrid,7,478.8096447551786,14.749646964948159
3C99,raw,Hybrid,8,321.0026324778232,11.308465533991978
4B13,raw,Hybrid,1,515.3893076913575,12.69093396471047
4B13,raw,Hybrid,2,354.7622922425395,14.102269590770135
4B13,raw,Hybrid,3,258.14516751273044,14.659346136972259
4B13,raw,Hybrid,4,251.5289617002309,12.852886639881728
4B13,raw,Hybrid,5,639.8824917593261,9.461365852208258
4B13,raw,Hybrid,6,495.10565363527274,11.424714220552849
4B13,raw,Hybrid,7,365.4153041791434,9.466659720343026
4B13,raw,Hybrid,8,259.6371694156076,11.61735680457458
4B64,raw,Hybrid,1,607.4313165698051,16.096695030026158
4B64,raw,Hybrid,2,681.2665402015991,14.603068266967718
4B64,raw,Hybrid,3,532.6126695580698,13.863658141839835
4B64,raw,Hybrid,4,471.51646716367406,12.392664029540816
4B64,raw,Hybrid,5,479.23688833367623,12.702019230759543
4B64,raw,Hybrid,6,625.2085162883889,12.54789229275241
4B64,raw,Hybrid,7,530.9645584557607,12.581911268022075
4B64,raw,Hybrid,8,547.1739841745227,9.812057690276768
6C80,raw,Hybrid,1,556.3105772751168,13.974275296586443
6C80,raw,Hybrid,2,678.132493098818,11.542761634646334
6C80,raw,Hybrid,3,591.742480988499,10.134241862759469
6C80,raw,Hybrid,4,580.1701375435255,10.70059190044699
6C80,raw,Hybrid,5,525.1467677672979,14.277506345523737
6C80,raw,Hybrid,6,342.46861575571137,12.994725150966115
6C80,raw,Hybrid,7,358.4069454751824,13.746188452521714
6C80,raw,Hybrid,8,225.04381599928968,13.472268044338165
6F79,raw,Hybrid,1,554.3070529309156,10.885365350716382
6F79,raw,Hybrid,2,435.9033324851446,11.066862760267448
6F79,raw,Hybrid,3,501.3700238446289,11.602880785370534
6F79,raw,Hybrid,4,442.3135008282812,10.327938848564582
6F79,raw,Hybrid,5,351.6378395459503,11.030721516062291
6F79,raw,Hybrid,6,449.03392199828363,11.111969727352022
6F79,raw,Hybrid,7,256.5404585414873,10.921629583586892
6F79,raw,Hybrid,8,307.32536300806873,10.147456940980984
7620,raw,Hybrid,1,NA,NA
7620,raw,Hybrid,2,903.6879539491324,16.436322121437843
7620,raw,Hybrid,3,648.6330456485241,13.350401993751133
7620,raw,Hybrid,4,552.5412167494219,12.910989861774926
7620,raw,Hybrid,5,377.5690314723974,13.897879882866464
7620,raw,Hybrid,6,732.301671157343,13.2119118271481
7620,raw,Hybrid,7,570.5677495324878,13.27098796411068
7620,raw,Hybrid,8,275.07988119640896,10.392277066801572
9489,raw,Hybrid,1,694.9794568872838,14.36432334241908
9489,raw,Hybrid,2,815.791322228853,14.159523958959996
9489,raw,Hybrid,3,733.7657954961694,13.502222092551197
9489,raw,Hybrid,4,604.9644364326444,9.906936885207463
9489,raw,Hybrid,5,NA,NA
9489,raw,Hybrid,6,712.3259315025548,12.590646464933261
9489,raw,Hybrid,7,434.7808367613569,10.601096505319555
9489,raw,Hybrid,8,406.106487598213,10.76247812483611
9718,raw,Hybrid,1,505.4408330154578,12.83442784592564
9718,raw,Hybrid,2,445.6599086889931,11.101347236359079
9718,raw,Hybrid,3,377.79107602116335,12.333553919989914
9718,raw,Hybrid,4,395.85392491176077,12.85084551334042
9718,raw,Hybrid,5,467.2513747518384,12.829708930560885
9718,raw,Hybrid,6,436.8104656572746,13.059168656890394
9718,raw,Hybrid,7,366.66401085222617,12.267553006293332
9718,raw,Hybrid,8,388.8237734653686,9.3032108009078
BCB1,raw,Hybrid,1,646.79397876378,16.980766817747227
BCB1,raw,Hybrid,2,593.5974050571973,16.408749297658353
BCB1,raw,Hybrid,3,473.40102012829027,14.61819763333076
BCB1,raw,Hybrid,4,366.269440782759,13.38752893296591
BCB1,raw,Hybrid,5,544.067542520321,13.908834894278614
BCB1,raw,Hybrid,6,524.1055874923857,16.24904357248648
BCB1,raw,Hybrid,7,529.6919615596067,12.76495905600887
BCB1,raw,Hybrid,8,304.1160040438665,12.535824348713245
BD6F,raw,Hybrid,1,451.4487370806501,14.73136547764384
BD6F,raw,Hybrid,2,456.195778773575,15.417174489156412
BD6F,raw,Hybrid,3,469.1609249584808,14.485900766144155
BD6F,raw,Hybrid,4,284.780623367824,14.225721818917306
BD6F,raw,Hybrid,5,405.75215297532134,16.343524803616273
BD6F,raw,Hybrid,6,521.6449982510738,18.544401954104277
BD6F,raw,Hybrid,7,367.89651114527516,16.474438088827934
BD6F,raw,Hybrid,8,228.22293782702363,17.588451156407878
C415,raw,Hybrid,1,790.1451010647644,13.409305820251406
C415,raw,Hybrid,2,785.6977993413907,12.612645729428133
C415,raw,Hybrid,3,673.0907902734316,12.525569483561659
C415,raw,Hybrid,4,679.8373159951495,10.421778888302676
C415,raw,Hybrid,5,641.0720566969139,10.728792540016402
C415,raw,Hybrid,6,676.3473331000005,9.462312603011416
C415,raw,Hybrid,7,563.1906275491425,9.441936204388595
C415,raw,Hybrid,8,404.92225483933737,10.34613712133627
C810,raw,Hybrid,1,NA,NA
C810,raw,Hybrid,2,NA,NA
C810,raw,Hybrid,3,NA,NA
C810,raw,Hybrid,4,789.046507093191,13.400765258261751
C810,raw,Hybrid,5,NA,NA
C810,raw,Hybrid,6,NA,NA
C810,raw,Hybrid,7,NA,NA
C810,raw,Hybrid,8,NA,NA
D081,raw,Hybrid,1,843.1172628146516,17.09971550519494
D081,raw,Hybrid,2,485.32037510494285,15.343614446012463
D081,raw,Hybrid,3,514.4283244723943,13.639491823503679
D081,raw,Hybrid,4,744.2227284776727,12.2891808927437
D081,raw,Hybrid,5,390.96986504555764,12.824362084784944
D081,raw,Hybrid,6,570.7201752864023,11.82510696683132
D081,raw,Hybrid,7,501.3757805019708,12.308065115535321
D081,raw,Hybrid,8,439.22204830885863,10.338141328309561
D0E3,raw,Hybrid,1,676.7807917406454,13.939797251796106
D0E3,raw,Hybrid,2,618.1883815587133,13.178155812700707
D0E3,raw,Hybrid,3,430.13764112390555,11.958432593867828
D0E3,raw,Hybrid,4,435.95621358206625,12.571037954180577
D0E3,raw,Hybrid,5,480.61091947975365,11.787959831041311
D0E3,raw,Hybrid,6,567.979636390318,13.807745249488264
D0E3,raw,Hybrid,7,355.75071736216216,12.552897540000037
D0E3,raw,Hybrid,8,237.80584971169318,11.000178874508647
DB13,raw,Hybrid,1,700.9006874362201,18.257904179328314
DB13,raw,Hybrid,2,503.2364992923214,15.016308628363054
DB13,raw,Hybrid,3,527.961034111559,16.50303653712234
DB13,raw,Hybrid,4,463.2443260634354,14.695625684439223
DB13,raw,Hybrid,5,278.2674726039774,13.307834618481854
DB13,raw,Hybrid,6,551.4224999662991,14.824924446548142
DB13,raw,Hybrid,7,394.0200801537128,14.115938926108017
DB13,raw,Hybrid,8,286.1872022560514,12.804235142054834
F5A0,raw,Hybrid,1,711.5512464421083,14.068512484351999
F5A0,raw,Hybrid,2,578.349386692582,15.094554160496186
F5A0,raw,Hybrid,3,411.9103015824444,14.61642311831713
F5A0,raw,Hybrid,4,457.3814984553202,14.309569564493911
F5A0,raw,Hybrid,5,NA,NA
F5A0,raw,Hybrid,6,NA,NA
F5A0,raw,Hybrid,7,NA,NA
F5A0,raw,Hybrid,8,NA,NA
