siteName,taxonID,family,sex,lifeStage,hindfootLength,weight
Harvard Forest,MYGA,Cricetidae,M,adult,18,19
Harvard Forest,MYGA,Cricetidae,M,adult,17,22
Harvard Forest,MYGA,Cricetidae,M,adult,18,23
Harvard Forest,MYGA,Cricetidae,F,adult,18,21
Harvard Forest,MYGA,Cricetidae,F,juvenile,17,11
Harvard Forest,MYGA,Cricetidae,F,adult,17.5,17
Harvard Forest,MYGA,Cricetidae,M,adult,17,22
Harvard Forest,PELE,Cricetidae,F,adult,21,36
Harvard Forest,PELE,Cricetidae,M,subadult,20,20
Harvard Forest,PELE,Cricetidae,M,subadult,20,19
Harvard Forest,PELE,Cricetidae,M,subadult,19,22
Harvard Forest,PELE,Cricetidae,F,adult,20,26
Harvard Forest,PELE,Cricetidae,F,adult,20,22
Harvard Forest,PELE,Cricetidae,F,adult,20.5,22.5
Harvard Forest,PELE,Cricetidae,F,adult,20,29
Harvard Forest,PELE,Cricetidae,F,adult,19,22
Harvard Forest,PELE,Cricetidae,M,adult,21,32
Harvard Forest,PELE,Cricetidae,F,subadult,20,17
Harvard Forest,PELE,Cricetidae,F,adult,19.5,23
Harvard Forest,PELE,Cricetidae,F,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,21,27
Harvard Forest,PELE,Cricetidae,F,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,20.5,22
Harvard Forest,PELE,Cricetidae,F,adult,20,24
Harvard Forest,PELE,Cricetidae,M,adult,20.5,22.5
Harvard Forest,PELE,Cricetidae,M,adult,20.5,18.5
Harvard Forest,PELE,Cricetidae,F,subadult,20,19
Harvard Forest,PELE,Cricetidae,M,subadult,19,15
Harvard Forest,PELE,Cricetidae,M,subadult,20,21
Harvard Forest,PELE,Cricetidae,M,subadult,18,14
Harvard Forest,PELE,Cricetidae,M,adult,19,19
Harvard Forest,PEMA,Cricetidae,F,adult,20,23.5
Harvard Forest,PEMA,Cricetidae,M,subadult,21,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,F,subadult,20,20
Harvard Forest,PEMA,Cricetidae,M,subadult,20,16
Harvard Forest,PEMA,Cricetidae,M,subadult,19,17
Harvard Forest,PEMA,Cricetidae,M,adult,19,20
Harvard Forest,PEMA,Cricetidae,F,adult,21,21.5
Harvard Forest,PEMA,Cricetidae,F,subadult,19,18
Harvard Forest,PEMA,Cricetidae,F,subadult,18,17
Harvard Forest,PEMA,Cricetidae,F,adult,19,22
Harvard Forest,PEMA,Cricetidae,F,adult,20,27.5
Harvard Forest,PEMA,Cricetidae,M,adult,20,18
Harvard Forest,PEMA,Cricetidae,M,adult,20.5,21
Harvard Forest,PEMA,Cricetidae,F,adult,20,25
Harvard Forest,PEMA,Cricetidae,F,adult,21,30
Harvard Forest,PEMA,Cricetidae,F,adult,20,22
Harvard Forest,PEMA,Cricetidae,F,adult,21,20
Harvard Forest,PEMA,Cricetidae,F,adult,19,28
Harvard Forest,PEMA,Cricetidae,M,adult,20,22
Harvard Forest,PEMA,Cricetidae,M,adult,19,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,29.5
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,F,subadult,20,18
Harvard Forest,PEMA,Cricetidae,M,adult,20,23
Harvard Forest,PEMA,Cricetidae,M,adult,20,26
Harvard Forest,PEMA,Cricetidae,M,adult,22,29
Harvard Forest,PEMA,Cricetidae,M,adult,21,30
Harvard Forest,PEMA,Cricetidae,F,subadult,20,21
Harvard Forest,PEMA,Cricetidae,F,adult,21,20
Harvard Forest,PEMA,Cricetidae,F,adult,21,26
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,M,subadult,20,17
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,F,juvenile,20,15
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,M,adult,20,20
Harvard Forest,PEMA,Cricetidae,F,adult,20,23
Harvard Forest,MYGA,Cricetidae,F,adult,18,28
Harvard Forest,MYGA,Cricetidae,F,juvenile,15,15
Harvard Forest,MYGA,Cricetidae,F,adult,19,16
Harvard Forest,MYGA,Cricetidae,F,adult,18,20
Harvard Forest,MYGA,Cricetidae,F,adult,19,30
Harvard Forest,MYGA,Cricetidae,F,subadult,18,20
Harvard Forest,MYGA,Cricetidae,M,adult,17,23
Harvard Forest,MYGA,Cricetidae,F,adult,16,21
Harvard Forest,MYGA,Cricetidae,F,adult,19,27
Harvard Forest,PELE,Cricetidae,M,adult,21,22
Harvard Forest,PELE,Cricetidae,M,adult,21,26
Harvard Forest,PELE,Cricetidae,F,adult,20,16
Harvard Forest,PELE,Cricetidae,F,adult,19,26
Harvard Forest,PELE,Cricetidae,M,adult,18,22
Harvard Forest,PELE,Cricetidae,M,juvenile,20,14
Harvard Forest,PELE,Cricetidae,M,juvenile,20,13
Harvard Forest,PELE,Cricetidae,F,adult,21.5,23
Harvard Forest,PELE,Cricetidae,M,adult,20,20
Harvard Forest,PELE,Cricetidae,M,adult,22,22
Harvard Forest,PELE,Cricetidae,M,adult,21,19.5
Harvard Forest,PELE,Cricetidae,F,adult,20,21.5
Harvard Forest,PELE,Cricetidae,F,adult,21,22
Harvard Forest,PELE,Cricetidae,M,adult,22,21
Harvard Forest,PELE,Cricetidae,M,adult,21,23
Harvard Forest,PELE,Cricetidae,F,subadult,21,17
Harvard Forest,PELE,Cricetidae,F,adult,20,26
Harvard Forest,PELE,Cricetidae,F,adult,20,24
Harvard Forest,PELE,Cricetidae,F,adult,20,24
Harvard Forest,PELE,Cricetidae,F,adult,17.5,23.5
Harvard Forest,PELE,Cricetidae,M,adult,20,20.5
Harvard Forest,PELE,Cricetidae,F,adult,21,23
Harvard Forest,PELE,Cricetidae,F,subadult,19,16
Harvard Forest,PELE,Cricetidae,M,subadult,19,18
Harvard Forest,PEMA,Cricetidae,M,adult,21,19
Harvard Forest,PEMA,Cricetidae,F,adult,21,19
Harvard Forest,PEMA,Cricetidae,F,adult,21,20
Harvard Forest,PEMA,Cricetidae,F,adult,18,17
Harvard Forest,PEMA,Cricetidae,F,adult,20,20
Harvard Forest,PEMA,Cricetidae,F,adult,20,25
Harvard Forest,PEMA,Cricetidae,M,adult,20,26
Harvard Forest,PEMA,Cricetidae,F,juvenile,19,11
Harvard Forest,PEMA,Cricetidae,M,adult,22,26
Harvard Forest,PEMA,Cricetidae,M,adult,20,20
Harvard Forest,PEMA,Cricetidae,M,adult,19,24
Harvard Forest,PEMA,Cricetidae,F,adult,20,19
Harvard Forest,PEMA,Cricetidae,M,adult,19.5,20
Harvard Forest,PEMA,Cricetidae,F,adult,21,24
Harvard Forest,PEMA,Cricetidae,M,subadult,20,18
Harvard Forest,PEMA,Cricetidae,M,juvenile,20,15
Harvard Forest,PEMA,Cricetidae,F,adult,21,25
Harvard Forest,PEMA,Cricetidae,F,adult,20,26
Harvard Forest,PEMA,Cricetidae,M,adult,20,27
Harvard Forest,PEMA,Cricetidae,M,adult,19.5,18.5
Harvard Forest,PEMA,Cricetidae,F,adult,21,18
Harvard Forest,PEME,Cricetidae,M,adult,22,23
Harvard Forest,MYGA,Cricetidae,F,adult,16.5,25
Harvard Forest,MYGA,Cricetidae,F,adult,17,29
Harvard Forest,MYGA,Cricetidae,F,adult,18.5,27
Harvard Forest,MYGA,Cricetidae,M,adult,19,29
Harvard Forest,MYGA,Cricetidae,F,adult,18,27
Harvard Forest,MYGA,Cricetidae,F,adult,18,23
Harvard Forest,MYGA,Cricetidae,M,adult,17,31
Harvard Forest,MYGA,Cricetidae,F,adult,16,24
Harvard Forest,MYGA,Cricetidae,M,adult,17,19
Harvard Forest,MYGA,Cricetidae,M,adult,18,28
Harvard Forest,MYGA,Cricetidae,F,adult,18,15
Harvard Forest,MYGA,Cricetidae,F,adult,17,20
Harvard Forest,MYGA,Cricetidae,F,subadult,17,14
Harvard Forest,MYGA,Cricetidae,F,juvenile,17,14
Harvard Forest,MYGA,Cricetidae,M,subadult,18,20
Harvard Forest,MYGA,Cricetidae,F,adult,17,16
Harvard Forest,MYGA,Cricetidae,M,adult,18,26
Harvard Forest,MYGA,Cricetidae,F,adult,18,26
Harvard Forest,MYGA,Cricetidae,M,adult,18,25
Harvard Forest,MYGA,Cricetidae,M,adult,18,25
Harvard Forest,MYGA,Cricetidae,F,adult,18,27.5
Harvard Forest,MYGA,Cricetidae,M,adult,18,25
Harvard Forest,MYGA,Cricetidae,F,juvenile,17,16
Harvard Forest,MYGA,Cricetidae,F,adult,20,22
Harvard Forest,MYGA,Cricetidae,F,subadult,17,16
Harvard Forest,MYGA,Cricetidae,M,adult,18,29
Harvard Forest,MYGA,Cricetidae,M,adult,19,29
Harvard Forest,MYGA,Cricetidae,F,adult,18,27
Harvard Forest,MYGA,Cricetidae,F,adult,17,20.5
Harvard Forest,MYGA,Cricetidae,F,adult,18,23
Harvard Forest,MYGA,Cricetidae,F,adult,16,19
Harvard Forest,MYGA,Cricetidae,F,adult,17,23
Harvard Forest,MYGA,Cricetidae,M,adult,17,18
Harvard Forest,MYGA,Cricetidae,F,juvenile,17,15
Harvard Forest,MYGA,Cricetidae,F,adult,17,24
Harvard Forest,MYGA,Cricetidae,M,adult,17,33
Harvard Forest,MYGA,Cricetidae,F,adult,NA,NA
Harvard Forest,MYGA,Cricetidae,F,adult,NA,NA
Harvard Forest,NAIN,Dipodidae,M,adult,30,17
Harvard Forest,PELE,Cricetidae,F,adult,19,22
Harvard Forest,PELE,Cricetidae,M,adult,19,23
Harvard Forest,PELE,Cricetidae,F,juvenile,20,15
Harvard Forest,PELE,Cricetidae,M,subadult,20,16
Harvard Forest,PELE,Cricetidae,M,adult,19,15
Harvard Forest,PELE,Cricetidae,M,subadult,19,19
Harvard Forest,PELE,Cricetidae,F,adult,NA,NA
Harvard Forest,PELE,Cricetidae,M,adult,19.5,22
Harvard Forest,PELE,Cricetidae,F,adult,22,30
Harvard Forest,PELE,Cricetidae,M,adult,20,21
Harvard Forest,PELE,Cricetidae,F,adult,20,26
Harvard Forest,PELE,Cricetidae,M,adult,22,20
Harvard Forest,PELE,Cricetidae,M,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,20,26
Harvard Forest,PELE,Cricetidae,F,adult,20,25
Harvard Forest,PELE,Cricetidae,F,adult,19,28
Harvard Forest,PELE,Cricetidae,F,adult,19,30
Harvard Forest,PELE,Cricetidae,F,juvenile,19,13
Harvard Forest,PELE,Cricetidae,F,juvenile,18,13
Harvard Forest,PELE,Cricetidae,M,juvenile,20.5,17.5
Harvard Forest,PELE,Cricetidae,M,juvenile,20,13
Harvard Forest,PELE,Cricetidae,M,juvenile,20,15
Harvard Forest,PELE,Cricetidae,F,adult,19,27
Harvard Forest,PELE,Cricetidae,F,adult,20,24
Harvard Forest,PELE,Cricetidae,M,juvenile,21,14
Harvard Forest,PELE,Cricetidae,M,adult,19,28.5
Harvard Forest,PELE,Cricetidae,F,adult,20,28
Harvard Forest,PELE,Cricetidae,M,subadult,19,21
Harvard Forest,PELE,Cricetidae,F,subadult,21,29
Harvard Forest,PELE,Cricetidae,M,adult,21,26
Harvard Forest,PELE,Cricetidae,F,adult,21,26
Harvard Forest,PELE,Cricetidae,F,adult,20,27
Harvard Forest,PELE,Cricetidae,F,juvenile,18,13
Harvard Forest,PELE,Cricetidae,F,adult,22,30
Harvard Forest,PELE,Cricetidae,M,subadult,19,20
Harvard Forest,PELE,Cricetidae,M,juvenile,20,16
Harvard Forest,PELE,Cricetidae,M,subadult,22,29
Harvard Forest,PELE,Cricetidae,F,juvenile,19,13
Harvard Forest,PEMA,Cricetidae,F,adult,20,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,24
Harvard Forest,PEMA,Cricetidae,F,subadult,21,16
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,19.5
Harvard Forest,PEMA,Cricetidae,M,juvenile,20,17
Harvard Forest,PEMA,Cricetidae,M,adult,19,18
Harvard Forest,PEMA,Cricetidae,M,subadult,20,20
Harvard Forest,PEMA,Cricetidae,M,adult,21,27
Harvard Forest,PEMA,Cricetidae,M,juvenile,19,15
Harvard Forest,PEMA,Cricetidae,M,adult,20,24
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,22
Harvard Forest,PEMA,Cricetidae,M,adult,20,28
Harvard Forest,PEMA,Cricetidae,M,adult,20,24
Harvard Forest,PEMA,Cricetidae,M,adult,18,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,22
Harvard Forest,PEMA,Cricetidae,M,adult,21,22
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,17
Harvard Forest,PEMA,Cricetidae,M,adult,20,26.5
Harvard Forest,PEMA,Cricetidae,M,adult,20,22
Harvard Forest,PEMA,Cricetidae,F,adult,21,26
Harvard Forest,PEMA,Cricetidae,F,adult,19,23
Harvard Forest,PEMA,Cricetidae,M,subadult,19,19
Harvard Forest,PEMA,Cricetidae,F,adult,20,19
Harvard Forest,PEMA,Cricetidae,M,adult,21,25
Harvard Forest,PEMA,Cricetidae,F,adult,19,23
Harvard Forest,PEMA,Cricetidae,M,adult,19.5,22.5
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,28.5
Harvard Forest,PEMA,Cricetidae,F,adult,21,25.5
Harvard Forest,PEMA,Cricetidae,M,adult,22,23.5
Harvard Forest,PEMA,Cricetidae,F,adult,20,32
Harvard Forest,PEMA,Cricetidae,F,adult,20,24
Harvard Forest,PEMA,Cricetidae,M,adult,21,27
Harvard Forest,PEMA,Cricetidae,M,adult,20,25
Harvard Forest,PEMA,Cricetidae,M,adult,20,25
Harvard Forest,PEMA,Cricetidae,F,adult,21,30
Harvard Forest,PEMA,Cricetidae,M,juvenile,19,13
Harvard Forest,PEMA,Cricetidae,F,adult,20,25
Harvard Forest,PEMA,Cricetidae,F,adult,19,26
Harvard Forest,PEMA,Cricetidae,F,adult,20,29
Harvard Forest,PEMA,Cricetidae,F,adult,21,27
Harvard Forest,MYGA,Cricetidae,M,adult,19,21
Harvard Forest,MYGA,Cricetidae,F,adult,18,19
Harvard Forest,MYGA,Cricetidae,F,adult,19,26
Harvard Forest,MYGA,Cricetidae,F,adult,18,15
Harvard Forest,MYGA,Cricetidae,F,subadult,17,17
Harvard Forest,MYGA,Cricetidae,F,adult,18,23
Harvard Forest,MYGA,Cricetidae,F,adult,20,26
Harvard Forest,MYGA,Cricetidae,M,adult,18,24
Harvard Forest,MYGA,Cricetidae,F,adult,20,20
Harvard Forest,MYGA,Cricetidae,F,adult,18,21
Harvard Forest,MYGA,Cricetidae,M,adult,18,22
Harvard Forest,MYGA,Cricetidae,F,adult,17,18.5
Harvard Forest,MYGA,Cricetidae,F,adult,17,29
Harvard Forest,MYGA,Cricetidae,F,adult,18,26
Harvard Forest,PELE,Cricetidae,M,juvenile,20,19
Harvard Forest,PELE,Cricetidae,M,adult,21,22
Harvard Forest,PELE,Cricetidae,F,adult,20,26
Harvard Forest,PELE,Cricetidae,F,adult,21.5,26
Harvard Forest,PELE,Cricetidae,F,adult,19,26
Harvard Forest,PELE,Cricetidae,F,adult,21,23
Harvard Forest,PELE,Cricetidae,F,adult,22,16
Harvard Forest,PELE,Cricetidae,F,adult,21,37
Harvard Forest,PELE,Cricetidae,M,adult,20,20
Harvard Forest,PELE,Cricetidae,F,adult,19.5,25.5
Harvard Forest,PELE,Cricetidae,F,adult,21,26
Harvard Forest,PELE,Cricetidae,M,adult,18,26
Harvard Forest,PELE,Cricetidae,M,subadult,19,16
Harvard Forest,PELE,Cricetidae,F,adult,19.5,22.5
Harvard Forest,PELE,Cricetidae,F,adult,21,21
Harvard Forest,PELE,Cricetidae,M,adult,19.5,25.5
Harvard Forest,PELE,Cricetidae,F,adult,21,33.5
Harvard Forest,PELE,Cricetidae,F,adult,21,29
Harvard Forest,PELE,Cricetidae,M,adult,20.5,20
Harvard Forest,PELE,Cricetidae,F,juvenile,20,17
Harvard Forest,PELE,Cricetidae,F,subadult,20,16
Harvard Forest,PELE,Cricetidae,M,adult,20,25
Harvard Forest,PELE,Cricetidae,F,adult,19.5,29
Harvard Forest,PELE,Cricetidae,F,adult,19.5,23.5
Harvard Forest,PELE,Cricetidae,M,juvenile,19,16
Harvard Forest,PELE,Cricetidae,M,subadult,20,16
Harvard Forest,PEMA,Cricetidae,M,adult,20,25
Harvard Forest,PEMA,Cricetidae,F,adult,20,31
Harvard Forest,PEMA,Cricetidae,M,adult,20,20
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,29.5
Harvard Forest,PEMA,Cricetidae,M,adult,22,24
Harvard Forest,PEMA,Cricetidae,M,adult,21,22
Harvard Forest,PEMA,Cricetidae,F,adult,19,20
Harvard Forest,PEMA,Cricetidae,M,adult,21.5,23.5
Harvard Forest,PEMA,Cricetidae,M,adult,21,19
Harvard Forest,PEMA,Cricetidae,M,adult,21,20
Harvard Forest,PEMA,Cricetidae,M,adult,20.5,19
Harvard Forest,PEMA,Cricetidae,F,adult,21,17
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,F,adult,21,18
Harvard Forest,PEMA,Cricetidae,M,adult,22,30
Harvard Forest,PEMA,Cricetidae,M,subadult,22,20
Harvard Forest,PEMA,Cricetidae,F,adult,21,35
Harvard Forest,PEMA,Cricetidae,M,subadult,12,17
Harvard Forest,PEMA,Cricetidae,M,adult,20,22
Harvard Forest,PEMA,Cricetidae,F,subadult,20,15
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,16.5
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,18.5
Harvard Forest,PEMA,Cricetidae,M,adult,19,27
Harvard Forest,PEMA,Cricetidae,M,adult,20,20
Harvard Forest,PEMA,Cricetidae,F,juvenile,20,17
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,24.5
Harvard Forest,PEMA,Cricetidae,M,adult,22,25
Harvard Forest,PEMA,Cricetidae,M,adult,20.5,27
Harvard Forest,PEMA,Cricetidae,F,adult,20,26
Harvard Forest,PEMA,Cricetidae,M,adult,20,26
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,24
Harvard Forest,PEMA,Cricetidae,F,adult,20,24
Harvard Forest,PEMA,Cricetidae,F,subadult,20,16
Harvard Forest,PEMA,Cricetidae,M,subadult,20,17
Harvard Forest,PEMA,Cricetidae,F,adult,21,23
Harvard Forest,PEMA,Cricetidae,F,adult,21,26
Harvard Forest,PELE,Cricetidae,F,adult,21,30
Harvard Forest,PELE,Cricetidae,M,subadult,14,21
Harvard Forest,PELE,Cricetidae,M,adult,20.5,30
Harvard Forest,PELE,Cricetidae,M,adult,21,25
Harvard Forest,PELE,Cricetidae,M,subadult,19,17
Harvard Forest,PELE,Cricetidae,F,adult,21,24.5
Harvard Forest,PELE,Cricetidae,M,adult,20,21
Harvard Forest,PELE,Cricetidae,M,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,20.5,26.5
Harvard Forest,PELE,Cricetidae,F,adult,19,24.5
Harvard Forest,PELE,Cricetidae,M,adult,20,21
Harvard Forest,PELE,Cricetidae,F,adult,20,22
Harvard Forest,PELE,Cricetidae,F,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,21,33
Harvard Forest,PELE,Cricetidae,F,adult,18,25
Harvard Forest,PELE,Cricetidae,M,adult,21,29
Harvard Forest,PELE,Cricetidae,F,adult,21,28
Harvard Forest,PELE,Cricetidae,F,adult,19,35
Harvard Forest,PEMA,Cricetidae,F,adult,20,21
Harvard Forest,PEMA,Cricetidae,M,adult,20,28
Harvard Forest,PEMA,Cricetidae,M,adult,21.5,29.5
Harvard Forest,PEMA,Cricetidae,M,adult,22,27
Harvard Forest,PEMA,Cricetidae,M,adult,21,28
Harvard Forest,PEMA,Cricetidae,M,adult,21,21
Harvard Forest,PEMA,Cricetidae,M,subadult,19,17
Harvard Forest,PEMA,Cricetidae,M,subadult,21,18
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,M,adult,20,24.5
Harvard Forest,PEMA,Cricetidae,M,adult,20,30
Harvard Forest,PEMA,Cricetidae,F,subadult,20,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,26
Harvard Forest,PEMA,Cricetidae,F,adult,22,19
Harvard Forest,PEMA,Cricetidae,F,subadult,19,19
Harvard Forest,PEMA,Cricetidae,M,adult,20,28
Harvard Forest,PEMA,Cricetidae,F,adult,20,24
Harvard Forest,PEMA,Cricetidae,F,adult,22,32
Harvard Forest,PEMA,Cricetidae,F,juvenile,19,20
Harvard Forest,MYGA,Cricetidae,F,adult,17,27
Harvard Forest,MYGA,Cricetidae,M,adult,17,20
Harvard Forest,MYGA,Cricetidae,F,subadult,18,18
Harvard Forest,MYGA,Cricetidae,M,adult,17,22
Harvard Forest,MYGA,Cricetidae,F,adult,17.5,16.5
Harvard Forest,MYGA,Cricetidae,F,juvenile,17,18
Harvard Forest,MYGA,Cricetidae,M,adult,18,23
Harvard Forest,MYGA,Cricetidae,F,adult,18,23
Harvard Forest,MYGA,Cricetidae,F,adult,17,22
Harvard Forest,MYGA,Cricetidae,F,adult,17,26
Harvard Forest,MYGA,Cricetidae,F,adult,16,31
Harvard Forest,MYGA,Cricetidae,F,adult,16.5,28
Harvard Forest,MYGA,Cricetidae,F,adult,14,26
Harvard Forest,MYGA,Cricetidae,F,adult,17,17
Harvard Forest,MYGA,Cricetidae,M,adult,18,30
Harvard Forest,MYGA,Cricetidae,M,adult,17,24
Harvard Forest,MYGA,Cricetidae,F,adult,19,22
Harvard Forest,MYGA,Cricetidae,F,adult,17,24
Harvard Forest,MYGA,Cricetidae,F,adult,14,21.5
Harvard Forest,MYGA,Cricetidae,F,adult,18,22
Harvard Forest,MYGA,Cricetidae,M,adult,17,25
Harvard Forest,MYGA,Cricetidae,F,adult,16,23
Harvard Forest,MYGA,Cricetidae,F,subadult,17,18
Harvard Forest,MYGA,Cricetidae,M,adult,17,24
Harvard Forest,MYGA,Cricetidae,F,subadult,15,19
Harvard Forest,MYGA,Cricetidae,F,subadult,16,NA
Harvard Forest,MYGA,Cricetidae,M,adult,15,26
Harvard Forest,MYGA,Cricetidae,F,adult,17,21
Harvard Forest,NAIN,Dipodidae,M,adult,28,19
Harvard Forest,NAIN,Dipodidae,F,adult,29.5,23.5
Harvard Forest,NAIN,Dipodidae,F,subadult,31,20
Harvard Forest,PELE,Cricetidae,M,adult,21,NA
Harvard Forest,PELE,Cricetidae,M,adult,19,19
Harvard Forest,PELE,Cricetidae,F,adult,20,23
Harvard Forest,PELE,Cricetidae,F,adult,20,20
Harvard Forest,PELE,Cricetidae,M,adult,20,19
Harvard Forest,PELE,Cricetidae,M,adult,19.5,20.5
Harvard Forest,PELE,Cricetidae,F,adult,20,27
Harvard Forest,PELE,Cricetidae,M,subadult,21,17
Harvard Forest,PELE,Cricetidae,F,adult,21,20
Harvard Forest,PELE,Cricetidae,M,adult,21,24
Harvard Forest,PELE,Cricetidae,F,adult,20,20
Harvard Forest,PELE,Cricetidae,M,adult,20,20
