siteName,taxonID,family,sex,lifeStage,hindfootLength,weight
Harvard Forest,PELE,Cricetidae,F,adult,19,22
Harvard Forest,PELE,Cricetidae,F,adult,19,20
Harvard Forest,PELE,Cricetidae,F,adult,19,24.5
Harvard Forest,PELE,Cricetidae,M,adult,21,22
Harvard Forest,PELE,Cricetidae,M,adult,19,16
Harvard Forest,PELE,Cricetidae,F,adult,20,29
Harvard Forest,PELE,Cricetidae,M,subadult,16,21
Harvard Forest,PELE,Cricetidae,M,adult,21,22
Harvard Forest,PELE,Cricetidae,F,subadult,19.5,20
Harvard Forest,PELE,Cricetidae,F,adult,20,25.5
Harvard Forest,PELE,Cricetidae,F,adult,21,25
Harvard Forest,PELE,Cricetidae,M,subadult,19,17
Harvard Forest,PELE,Cricetidae,M,adult,20,21
Harvard Forest,PELE,Cricetidae,F,adult,18,22
Harvard Forest,PELE,Cricetidae,F,adult,19.5,22
Harvard Forest,PELE,Cricetidae,F,adult,19,21
Harvard Forest,PELE,Cricetidae,F,adult,20.5,20
Harvard Forest,PELE,Cricetidae,M,adult,21,22
Harvard Forest,PELE,Cricetidae,F,adult,20,21
Harvard Forest,PELE,Cricetidae,F,subadult,21,27
Harvard Forest,PELE,Cricetidae,M,adult,20,22
Harvard Forest,PELE,Cricetidae,F,subadult,19,14
Harvard Forest,PELE,Cricetidae,M,adult,20,19
Harvard Forest,PELE,Cricetidae,M,subadult,21,18
Harvard Forest,PEMA,Cricetidae,M,adult,20,27
Harvard Forest,PEMA,Cricetidae,M,adult,22,30
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,F,adult,19,23
Harvard Forest,PEMA,Cricetidae,M,adult,20,25
Harvard Forest,PEMA,Cricetidae,M,adult,20,17
Harvard Forest,PEMA,Cricetidae,F,adult,20,29.5
Harvard Forest,PEMA,Cricetidae,M,adult,21,23
Harvard Forest,PEMA,Cricetidae,F,adult,21,20
Harvard Forest,PEMA,Cricetidae,M,juvenile,19,15
Harvard Forest,PEMA,Cricetidae,M,adult,20,24
Harvard Forest,PEMA,Cricetidae,M,adult,21,26.5
Harvard Forest,PEMA,Cricetidae,F,juvenile,20,19
Harvard Forest,PEMA,Cricetidae,F,subadult,20,16
Harvard Forest,PEMA,Cricetidae,F,subadult,20,17
Harvard Forest,PEMA,Cricetidae,F,adult,20,27
Harvard Forest,PEMA,Cricetidae,F,adult,16.5,24.5
Harvard Forest,PEMA,Cricetidae,M,subadult,21,18
Harvard Forest,PEMA,Cricetidae,M,adult,21,21
Harvard Forest,PEMA,Cricetidae,M,adult,19.5,20
Harvard Forest,PEMA,Cricetidae,M,adult,19,18
Harvard Forest,PEMA,Cricetidae,M,adult,20,22
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,M,adult,19,30
Harvard Forest,PEMA,Cricetidae,F,adult,21,20
Harvard Forest,PEMA,Cricetidae,M,adult,19,23
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,21
Harvard Forest,PEMA,Cricetidae,F,adult,19,20.5
Harvard Forest,PEMA,Cricetidae,F,adult,20.5,19.5
Harvard Forest,PEMA,Cricetidae,M,subadult,20,18
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,17
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,F,subadult,21,24
Harvard Forest,PEMA,Cricetidae,M,subadult,19,16
Harvard Forest,PEMA,Cricetidae,F,adult,19,17
Harvard Forest,MYGA,Cricetidae,M,adult,19,21
Harvard Forest,MYGA,Cricetidae,F,adult,18,22.5
Harvard Forest,MYGA,Cricetidae,F,adult,18,22
Harvard Forest,MYGA,Cricetidae,F,adult,19,27
Harvard Forest,NAIN,Dipodidae,F,adult,19,24
Harvard Forest,NAIN,Dipodidae,F,adult,31,25
Harvard Forest,NAIN,Dipodidae,F,adult,31,31
Harvard Forest,NAIN,Dipodidae,M,adult,31.5,25.5
Harvard Forest,NAIN,Dipodidae,F,adult,30.5,21.5
Harvard Forest,NAIN,Dipodidae,M,adult,34,25
Harvard Forest,NAIN,Dipodidae,M,adult,33,29
Harvard Forest,NAIN,Dipodidae,M,adult,32,25
Harvard Forest,NAIN,Dipodidae,F,adult,30,21
Harvard Forest,NAIN,Dipodidae,M,subadult,30,NA
Harvard Forest,NAIN,Dipodidae,F,adult,30.5,25.5
Harvard Forest,NAIN,Dipodidae,F,adult,32,20
Harvard Forest,NAIN,Dipodidae,M,adult,32.5,16
Harvard Forest,NAIN,Dipodidae,F,adult,33.5,19
Harvard Forest,NAIN,Dipodidae,M,adult,30,19
Harvard Forest,NAIN,Dipodidae,F,adult,32,35
Harvard Forest,NAIN,Dipodidae,F,adult,31,30
Harvard Forest,NAIN,Dipodidae,F,adult,30,25.5
Harvard Forest,NAIN,Dipodidae,F,adult,29,22
Harvard Forest,NAIN,Dipodidae,M,adult,31,25
Harvard Forest,NAIN,Dipodidae,F,adult,31,23
Harvard Forest,NAIN,Dipodidae,F,adult,30,28
Harvard Forest,NAIN,Dipodidae,F,adult,31,27
Harvard Forest,NAIN,Dipodidae,F,adult,30,24
Harvard Forest,NAIN,Dipodidae,M,adult,31,24
Harvard Forest,NAIN,Dipodidae,M,adult,28,21
Harvard Forest,NAIN,Dipodidae,M,adult,30,20
Harvard Forest,PELE,Cricetidae,F,adult,21,26
Harvard Forest,PELE,Cricetidae,M,adult,19.5,19
Harvard Forest,PELE,Cricetidae,M,adult,18,18
Harvard Forest,PELE,Cricetidae,F,subadult,18,13
Harvard Forest,PELE,Cricetidae,M,adult,20,20
Harvard Forest,PELE,Cricetidae,M,adult,20,18
Harvard Forest,PELE,Cricetidae,M,adult,20,19
Harvard Forest,PELE,Cricetidae,M,adult,21,18
Harvard Forest,PELE,Cricetidae,M,adult,20.5,21.5
Harvard Forest,PELE,Cricetidae,M,adult,20,21
Harvard Forest,PELE,Cricetidae,M,adult,20,18
Harvard Forest,PELE,Cricetidae,M,adult,20,18
Harvard Forest,PELE,Cricetidae,F,adult,21,21
Harvard Forest,PELE,Cricetidae,F,adult,21,24
Harvard Forest,PELE,Cricetidae,M,adult,20,24
Harvard Forest,PELE,Cricetidae,M,subadult,20,19
Harvard Forest,PELE,Cricetidae,F,subadult,21,20
Harvard Forest,PELE,Cricetidae,M,juvenile,19,13
Harvard Forest,PELE,Cricetidae,F,juvenile,18,12
Harvard Forest,PELE,Cricetidae,M,subadult,21,17
Harvard Forest,PELE,Cricetidae,F,adult,21,29
Harvard Forest,PELE,Cricetidae,F,adult,20,18
Harvard Forest,PELE,Cricetidae,M,adult,20,18
Harvard Forest,PELE,Cricetidae,F,adult,21,17.5
Harvard Forest,PELE,Cricetidae,M,adult,21,21.5
Harvard Forest,PELE,Cricetidae,M,adult,21,26.5
Harvard Forest,PELE,Cricetidae,M,adult,21,21
Harvard Forest,PELE,Cricetidae,F,juvenile,18,14
Harvard Forest,PELE,Cricetidae,F,adult,21,20.5
Harvard Forest,PELE,Cricetidae,M,adult,21,20
Harvard Forest,PELE,Cricetidae,M,adult,21,21
Harvard Forest,PELE,Cricetidae,F,adult,21,19
Harvard Forest,PELE,Cricetidae,F,subadult,19,14
Harvard Forest,PELE,Cricetidae,F,adult,21,27
Harvard Forest,PELE,Cricetidae,F,adult,21,17.5
Harvard Forest,PELE,Cricetidae,M,subadult,21,17
Harvard Forest,PEMA,Cricetidae,F,adult,20,28
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,F,adult,19,17.5
Harvard Forest,PEMA,Cricetidae,M,adult,20,19
Harvard Forest,PEMA,Cricetidae,M,adult,21,20
Harvard Forest,PEMA,Cricetidae,M,adult,21,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,21
Harvard Forest,PEMA,Cricetidae,M,adult,22,20
Harvard Forest,PEMA,Cricetidae,M,adult,20,22.5
Harvard Forest,PEMA,Cricetidae,M,adult,20.5,18
Harvard Forest,PEMA,Cricetidae,F,adult,21,18
Harvard Forest,PEMA,Cricetidae,F,adult,20,26
Harvard Forest,PEMA,Cricetidae,M,adult,21,21
Harvard Forest,PEMA,Cricetidae,F,adult,21,26
Harvard Forest,PEMA,Cricetidae,F,adult,20,24
Harvard Forest,PEMA,Cricetidae,M,adult,21,26
Harvard Forest,PEMA,Cricetidae,F,juvenile,19,13
Harvard Forest,PEMA,Cricetidae,F,juvenile,21,16
Harvard Forest,PEMA,Cricetidae,M,juvenile,20,19
Harvard Forest,PEMA,Cricetidae,F,adult,20,32
Harvard Forest,PEMA,Cricetidae,M,adult,20,27
Harvard Forest,PEMA,Cricetidae,M,adult,20.5,18.5
Harvard Forest,PEMA,Cricetidae,F,adult,21,19
Harvard Forest,PEMA,Cricetidae,M,adult,21,25
Harvard Forest,PEMA,Cricetidae,F,adult,19,17.5
Harvard Forest,PEMA,Cricetidae,M,adult,21,22
Harvard Forest,PEMA,Cricetidae,M,adult,20,26
Harvard Forest,PEMA,Cricetidae,F,adult,19.5,18
Harvard Forest,PEMA,Cricetidae,M,adult,19,24
Harvard Forest,PEMA,Cricetidae,M,subadult,19,19
Harvard Forest,PEMA,Cricetidae,M,adult,21.5,20
Harvard Forest,PEMA,Cricetidae,F,adult,21.5,18.5
Harvard Forest,PEMA,Cricetidae,NA,juvenile,20,17
Harvard Forest,PEMA,Cricetidae,F,adult,21,30
Harvard Forest,PEMA,Cricetidae,F,juvenile,19,15
Harvard Forest,MYGA,Cricetidae,M,adult,17,25
Harvard Forest,MYGA,Cricetidae,M,adult,17,26
Harvard Forest,MYGA,Cricetidae,M,adult,16,26
Harvard Forest,MYGA,Cricetidae,F,adult,16,18
Harvard Forest,MYGA,Cricetidae,F,adult,19,28
Harvard Forest,MYGA,Cricetidae,F,adult,18,21
Harvard Forest,MYGA,Cricetidae,F,adult,17,23
Harvard Forest,MYGA,Cricetidae,M,adult,19,31
Harvard Forest,MYGA,Cricetidae,M,adult,19,25
Harvard Forest,MYGA,Cricetidae,F,adult,NA,NA
Harvard Forest,PELE,Cricetidae,F,adult,19.5,22
Harvard Forest,PELE,Cricetidae,F,adult,20,27
Harvard Forest,PELE,Cricetidae,M,adult,20,20
Harvard Forest,PELE,Cricetidae,F,adult,20.5,29.5
Harvard Forest,PELE,Cricetidae,F,adult,20,21
Harvard Forest,PELE,Cricetidae,M,juvenile,19,14
Harvard Forest,PELE,Cricetidae,F,subadult,21,17
Harvard Forest,PEMA,Cricetidae,M,adult,21,26
Harvard Forest,PEMA,Cricetidae,F,adult,21,22
Harvard Forest,PEMA,Cricetidae,M,adult,21,28
Harvard Forest,PEMA,Cricetidae,F,adult,21,29
Harvard Forest,PEMA,Cricetidae,F,adult,20,27
Harvard Forest,PEMA,Cricetidae,F,adult,21,NA
Harvard Forest,PEMA,Cricetidae,M,adult,20,20
Harvard Forest,PEMA,Cricetidae,M,juvenile,18,13
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,27,41
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,27,63
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,24,36
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,36
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,43
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,44
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,44
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,52
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,34
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,37
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18,37
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,17,39
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,16,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,33
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,39.5
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,42
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,17,40
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,37
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,40.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19.5,43.5
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,32
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,38
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,16,34
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,40
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,33
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,32
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,44
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,33
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,20
Konza Prairie Biological Station,PELE,Cricetidae,M,subadult,22,20
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,19,19
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,16
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,18
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18,15
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18,29
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,24
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,22
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,16
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,17
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,16,15
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,16
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,18
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,18
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,17,15
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,13
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,18
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,17,14
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,17.5
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18,14
Konza Prairie Biological Station,REME,Cricetidae,M,adult,17,16
Konza Prairie Biological Station,ZAHU,Dipodidae,F,juvenile,25,10
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,27,45
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,26,44
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,24,46
Konza Prairie Biological Station,CHHI,Heteromyidae,F,juvenile,21,15
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,22,23
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,39
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,43
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,38,199
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20.5,28
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,25.5
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21.5,23.5
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,18
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,19
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,21
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,17
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,15,14
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,25,30
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,35,280
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,37,223
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,38,152
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,36,167
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,248
Konza Prairie Biological Station,NEFL,Cricetidae,M,subadult,34,78
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,148
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,34,227
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,332
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,35,133
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,38,162
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,24
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,28
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,29
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,34
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,31.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,34
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,30,133
Konza Prairie Biological Station,SIHI,Cricetidae,F,subadult,25,31
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,29,109
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,27,170.5
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,33,149
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,27,64
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,31,193
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,31,124
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,29,214
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,22,21
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,30,99
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,24,22
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,21,22
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,28,93
Konza Prairie Biological Station,SIHI,Cricetidae,F,juvenile,21,17
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,20,19
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,22,18
Konza Prairie Biological Station,SIHI,Cricetidae,M,juvenile,21,19
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,29,132
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,31,124
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,25,118
Konza Prairie Biological Station,SIHI,Cricetidae,F,subadult,23,23
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,25,46
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,24,26
Konza Prairie Biological Station,CHHI,Heteromyidae,NA,NA,23,NA
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,22,22
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,22,39
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,23,29
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,25,42
Konza Prairie Biological Station,CHHI,Heteromyidae,M,adult,26,44
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,23,34
Konza Prairie Biological Station,CHHI,Heteromyidae,M,juvenile,24,26
Konza Prairie Biological Station,CHHI,Heteromyidae,M,adult,28,59
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,48
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,263
Konza Prairie Biological Station,NEFL,Cricetidae,F,subadult,33,93
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,16,16
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,19
Konza Prairie Biological Station,PEMA,Cricetidae,M,subadult,17,17
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,16,21
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,18
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,17
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18.5,17
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17.5,18.5
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,17
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,11
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,23
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,15
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,19
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,28,14
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,37
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,34
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,31
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,38.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18,28
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,44
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,37
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,39.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,40
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18.5,33
