siteName,taxonID,family,sex,lifeStage,hindfootLength,weight
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,37.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,44
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,45.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,41
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,41
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,44
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,55
Konza Prairie Biological Station,MIOC,Cricetidae,M,juvenile,18,22
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,48.5
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19.5,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20.5,36
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,32
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,NA,40
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,NA,45
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,NA,40
Konza Prairie Biological Station,MIOC,Cricetidae,F,subadult,NA,21
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,40
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,29
Konza Prairie Biological Station,MIOC,Cricetidae,F,subadult,20,16
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,48
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,35.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,45
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,21,47
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,41
Konza Prairie Biological Station,MIOC,Cricetidae,M,subadult,20,26
Konza Prairie Biological Station,MIOC,Cricetidae,M,subadult,21,29
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,34
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,32
Konza Prairie Biological Station,MIOC,Cricetidae,F,juvenile,21,24
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,36
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,39
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,21,54
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,46
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,48
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,32
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,40
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,40
Konza Prairie Biological Station,MIOC,Cricetidae,M,subadult,18,19
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,21,22
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,44
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,43
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,21,43
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,43
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18.5,43.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18.5,31.5
Konza Prairie Biological Station,MIOC,Cricetidae,F,juvenile,18.5,17.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,38
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,34
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,37.5
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,19,29
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,33
Konza Prairie Biological Station,MIOC,Cricetidae,F,NA,18.5,29
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,21,37
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,44
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18.5,41
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,20,43.5
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19.5,33
Konza Prairie Biological Station,MIOC,Cricetidae,M,juvenile,19,20
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,18,42
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,19,33
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,163.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,37,202
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,108
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,226
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,138
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,35,148
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,19,18
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,37
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,35
Konza Prairie Biological Station,PELE,Cricetidae,F,juvenile,21,18
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,24
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,36
Konza Prairie Biological Station,PELE,Cricetidae,M,juvenile,20.5,15
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,22
Konza Prairie Biological Station,PELE,Cricetidae,M,juvenile,20,14
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,20
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,22
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,26.5
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,29
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,30
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,34
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,30
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22.5,25.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,33
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,18,36
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,23.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,29
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,20.5
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,19
Konza Prairie Biological Station,PEMA,Cricetidae,M,subadult,20,12
Konza Prairie Biological Station,PEMA,Cricetidae,F,juvenile,22,20
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,17
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,20
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,19,21
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18,16.5
Konza Prairie Biological Station,REME,Cricetidae,M,adult,17,13
Konza Prairie Biological Station,REME,Cricetidae,M,adult,17,13
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,30,84.5
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,31,93.5
Konza Prairie Biological Station,SIHI,Cricetidae,F,subadult,27,57.5
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,31,114
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,NA,131
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,32,104
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,32,184
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,32,125
Konza Prairie Biological Station,CHHI,Heteromyidae,F,subadult,24,26
Konza Prairie Biological Station,CHHI,Heteromyidae,M,adult,26,36
Konza Prairie Biological Station,CHHI,Heteromyidae,M,adult,29,63
Konza Prairie Biological Station,CHHI,Heteromyidae,M,adult,28.5,63
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,27.5,45
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,20,32
Konza Prairie Biological Station,MIOC,Cricetidae,F,adult,21,36
Konza Prairie Biological Station,MIOC,Cricetidae,M,adult,18,28
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,193
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,194
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,29
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,21
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,24
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,24.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,24,28
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,29.5
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,23,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22.5,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,29
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,23,25
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,26
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,13.5
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,12
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,20
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,34.5,20.5
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,19,15
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,17,17
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18,18
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18,14
Konza Prairie Biological Station,PEMA,Cricetidae,M,adult,18.5,16
Konza Prairie Biological Station,PEMA,Cricetidae,F,adult,18.5,14
Konza Prairie Biological Station,CHHI,Heteromyidae,F,adult,27,36
Konza Prairie Biological Station,MIPI,Cricetidae,M,adult,16,34
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,154
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,219.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,37,289
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,27
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,31
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,25.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,28.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,30
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,29
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,23
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21.5,22.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,28
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,20
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,25
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,24
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,21
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,28
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,19
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,32
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,22
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20.5,19.5
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,30
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,27
Konza Prairie Biological Station,ZAHU,Dipodidae,F,adult,28,21
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,38,188
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,37,188
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,152
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,39.5,204.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,41,204
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,40,204
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,42,384
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,40,241
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,36,158.5
Konza Prairie Biological Station,NEFL,Cricetidae,M,adult,39,195
Konza Prairie Biological Station,NEFL,Cricetidae,F,adult,36,288
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,30
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,22,24
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,25
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,21,23
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,29
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,26
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,20,28
Konza Prairie Biological Station,PELE,Cricetidae,F,adult,19,22
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,20,26
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,21,27
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,33
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,31
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22,23
Konza Prairie Biological Station,PELE,Cricetidae,M,adult,22.5,26.5
Konza Prairie Biological Station,SIHI,Cricetidae,F,juvenile,20,18
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,28.5,84
Konza Prairie Biological Station,SIHI,Cricetidae,F,adult,30,84.5
Konza Prairie Biological Station,SIHI,Cricetidae,M,adult,30,74
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,27,18
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,29,16
Konza Prairie Biological Station,ZAHU,Dipodidae,M,adult,29,16
Oak Ridge,OCNU,Cricetidae,F,adult,19,21
Oak Ridge,OCNU,Cricetidae,M,adult,18,20
Oak Ridge,PELE,Cricetidae,M,adult,20,23
Oak Ridge,PELE,Cricetidae,M,adult,20,23.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,21,28
Oak Ridge,PELE,Cricetidae,F,adult,20,18
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,F,juvenile,19,16
Oak Ridge,PELE,Cricetidae,F,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,19.5,21
Oak Ridge,PELE,Cricetidae,F,adult,20,21.5
Oak Ridge,PELE,Cricetidae,F,adult,20,21
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,F,adult,19.5,19.5
Oak Ridge,PELE,Cricetidae,M,adult,20,20.5
Oak Ridge,PELE,Cricetidae,F,adult,20,20.5
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PEMA,Cricetidae,M,adult,22,25
Oak Ridge,PEMA,Cricetidae,M,adult,20.5,22.5
Oak Ridge,PEMA,Cricetidae,F,adult,21,27
Oak Ridge,PEMA,Cricetidae,F,adult,18,14
Oak Ridge,PEMA,Cricetidae,M,adult,20,22
Oak Ridge,PEMA,Cricetidae,F,adult,21,36
Oak Ridge,PEMA,Cricetidae,M,adult,18,14
Oak Ridge,PEMA,Cricetidae,F,adult,20.5,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,21,20
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19,27
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,M,adult,20.5,24
Oak Ridge,PELE,Cricetidae,F,adult,19,21
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,F,adult,19,18
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19.5,17
Oak Ridge,PELE,Cricetidae,M,adult,19.5,18
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,21,19
Oak Ridge,PELE,Cricetidae,F,adult,19,15
Oak Ridge,PELE,Cricetidae,F,subadult,20,12
Oak Ridge,PELE,Cricetidae,M,subadult,19,12
Oak Ridge,PELE,Cricetidae,F,juvenile,20,12
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19,12
Oak Ridge,PELE,Cricetidae,M,adult,19.5,16
Oak Ridge,PELE,Cricetidae,M,adult,19.5,16.5
Oak Ridge,PELE,Cricetidae,M,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,19,15.5
Oak Ridge,PELE,Cricetidae,F,adult,20,14
Oak Ridge,PELE,Cricetidae,M,adult,20.5,18
Oak Ridge,PELE,Cricetidae,M,adult,19,16
Oak Ridge,PELE,Cricetidae,F,adult,19,15
Oak Ridge,PELE,Cricetidae,M,adult,20.5,23
Oak Ridge,PELE,Cricetidae,M,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,21,20
Oak Ridge,PELE,Cricetidae,M,adult,20.5,18
Oak Ridge,PELE,Cricetidae,F,adult,21,19
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PEMA,Cricetidae,F,adult,18,19
Oak Ridge,PEMA,Cricetidae,F,adult,19,19
Oak Ridge,PEMA,Cricetidae,M,adult,21,19
Oak Ridge,PEMA,Cricetidae,M,adult,20,17
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,21
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,16
Oak Ridge,PEMA,Cricetidae,M,adult,21,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,23
Oak Ridge,PELE,Cricetidae,M,adult,20,19
Oak Ridge,PELE,Cricetidae,M,adult,19,19
Oak Ridge,PELE,Cricetidae,M,adult,18,17
Oak Ridge,PELE,Cricetidae,M,adult,21,19.5
Oak Ridge,PELE,Cricetidae,M,adult,20,17.5
Oak Ridge,PELE,Cricetidae,M,adult,20.5,20
Oak Ridge,PELE,Cricetidae,F,adult,20,23.5
Oak Ridge,PELE,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,24
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,M,adult,19,14
Oak Ridge,PELE,Cricetidae,M,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,20,17
Oak Ridge,PELE,Cricetidae,M,subadult,20,13
Oak Ridge,PELE,Cricetidae,M,adult,20,22
Oak Ridge,PELE,Cricetidae,F,adult,20,18
Oak Ridge,PELE,Cricetidae,F,adult,20,21
Oak Ridge,PELE,Cricetidae,M,adult,20,13
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,18.5,14
Oak Ridge,PELE,Cricetidae,F,adult,20,16
Oak Ridge,PELE,Cricetidae,M,adult,19.5,15
Oak Ridge,PELE,Cricetidae,M,subadult,20,15
Oak Ridge,PELE,Cricetidae,F,adult,19,19
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,20.5,19.5
Oak Ridge,PELE,Cricetidae,F,adult,19,17
Oak Ridge,PELE,Cricetidae,F,adult,20,17
Oak Ridge,PELE,Cricetidae,F,adult,19.5,19.5
Oak Ridge,PELE,Cricetidae,F,adult,19.5,17
Oak Ridge,PELE,Cricetidae,M,adult,21,21
Oak Ridge,PELE,Cricetidae,F,adult,18,14
Oak Ridge,PELE,Cricetidae,F,adult,17,18
Oak Ridge,PELE,Cricetidae,M,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,20,20
Oak Ridge,PELE,Cricetidae,M,adult,19,16
Oak Ridge,PEMA,Cricetidae,M,adult,20,19.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,21
Oak Ridge,PEMA,Cricetidae,M,adult,21,22
Oak Ridge,PEMA,Cricetidae,F,adult,20,23
Oak Ridge,PEMA,Cricetidae,M,adult,20.5,21.5
Oak Ridge,PEMA,Cricetidae,F,adult,19.5,17.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,19
Oak Ridge,PEMA,Cricetidae,F,adult,20,16.5
Oak Ridge,PEMA,Cricetidae,M,adult,20,14
Oak Ridge,PEMA,Cricetidae,M,adult,19,18
Oak Ridge,PEMA,Cricetidae,M,adult,19,17
Oak Ridge,PELE,Cricetidae,M,adult,22,21
Oak Ridge,PELE,Cricetidae,F,adult,19,23
