field,soilN,biomass
a,5.070210595149547,25.86580561184406
a,2.8284983336925507,21.55734820192988
a,3.8237339234910905,20.244652207172525
a,8.247527098283172,40.57088626325547
a,9.600048149004579,37.39337982388231
a,6.1110119870863855,29.86911882055704
a,0.5234431172721088,8.359919506073275
a,3.3312621782533824,23.685385471657323
a,3.3865204243920743,16.277116783309893
a,0.41416214080527425,12.589796784995222
a,2.454280280508101,17.284169761947865
a,7.108827894553542,30.016146492718775
a,2.123457870911807,11.327260657183416
a,2.6625184901058674,19.599545258625866
a,5.8991563390009105,30.27764110046812
a,5.883105713874102,25.506598630533
a,7.134585175663233,32.307723939469064
a,4.146837429143488,23.05733734340884
a,3.6812581913545728,19.693968414647486
a,2.1804170170798898,15.358377440096222
b,7.57107577752322,18.032102173243146
b,4.1182267549447715,18.008791441025686
b,8.850424843840301,22.93268183137961
b,8.809000854380429,25.79566257378484
b,8.201277873013169,22.262174594217495
b,8.73615671414882,26.000957647956554
b,3.4496403695084155,15.085866853247598
b,6.8128355126827955,18.622556555278916
b,0.3207344957627356,16.73445634216063
b,9.724202526267618,24.98108816069432
b,3.2308191061019897,18.949651211635018
b,8.145345752127469,23.18598947922622
b,4.178481514099985,22.812952752805444
b,9.699026278685778,25.039310237370206
b,4.6633563679642975,19.88608745571161
b,5.511361446697265,19.087028337397253
b,5.854412280023098,22.450016840701647
b,7.848963076248765,19.086252031000228
b,7.384860466700047,22.23334456118636
b,7.742262694519013,21.533191996684067
c,2.0642418740317225,12.963272521961677
c,5.441979290917516,17.803494067851624
c,9.774377935100347,24.687260012150606
c,4.030905130784959,20.116195130198818
c,0.4879657831043005,19.840317890821005
c,9.05029846355319,19.868984937912813
c,2.957396707497537,15.009281542257895
c,6.471269053872675,16.886539371179296
c,9.360613094177097,22.000325657997667
c,2.690247220452875,15.371510409564994
c,8.14914838410914,24.127934693800267
c,5.4715854255482554,16.699708750939475
c,3.929682937450707,25.41635751849933
c,9.730630866251886,19.36825255372513
c,9.764774839859456,21.05960045644886
c,6.487209068145603,15.781018987204327
c,6.6701176250353456,23.01641259825002
c,7.676785301882774,20.24998050988689
c,7.067513468209654,22.83147164188737
c,5.245144949294627,22.50565966191396
d,6.281163142994046,32.05366042174111
d,8.271660397294909,35.458580058357605
d,2.5560413394123316,17.531764258411524
d,7.872147471643984,35.052217416498934
d,7.565126821864396,38.91598709417565
d,4.050583301577717,25.282080864192245
d,3.226893867831677,20.630282323866066
d,6.303075288888067,33.18363984524187
d,5.278509859926999,29.455777967353264
d,5.1264417031779885,27.20923553025776
d,9.719670838676393,37.879572152516154
d,1.2640281789936125,21.764328760075582
d,2.933111358433962,17.868077330889285
d,5.9710630076006055,30.325641972477804
d,5.868588401935995,22.056307655689288
d,9.757006301078945,40.68336273852319
d,4.243078944273293,19.905428029696786
d,3.921390320174396,25.539683222769145
d,2.353209180291742,20.885494085669944
d,2.7064146916382015,21.228792547189748
e,9.601667306851596,33.85055212621926
e,7.283969100099057,34.15450729741089
e,7.15829819906503,33.154274807374286
e,2.6722382893785834,29.319683479882123
e,7.102323034778237,37.12004555803887
e,8.084295589942485,33.19228576120016
e,0.7760683866217732,26.13085359767657
e,5.812234547920525,32.234126128437275
e,9.779792509507388,35.73145885756128
e,9.062616904266179,37.941657286823755
e,3.644342259503901,30.075067877162
e,7.132423734292388,35.357917117390606
e,3.1450805719941854,36.62601032143571
e,9.026475553400815,33.946965093099394
e,3.766344920732081,37.022356964080934
e,8.332452282775193,35.37511458915654
e,2.9156875144690275,30.538376294704115
e,9.985706796869636,36.27742765412605
e,2.4242441938258708,33.7244761583548
e,2.6148486672900617,33.06992047088771
