x,g,y
1,a,6.242530047764853
2,a,9.381954294027501
3,a,11.327843429616697
4,a,13.214263124261434
5,a,13.058655815032408
1,b,11.98338554876497
2,b,13.619882483707993
3,b,14.696560381727544
4,b,16.730645002361936
5,b,18.192117383348204
1,c,11.08912515350173
2,c,10.549328786652262
3,c,14.439033996870005
4,c,16.640233623191452
5,c,18.66360982313739
1,d,10.376010955686004
2,d,12.827344394500338
3,d,15.53577549226428
4,d,16.46125138708724
5,d,19.334602155950044
1,e,12.124925917920491
2,e,13.600608696895225
3,e,14.536620938034064
4,e,15.368664136247837
5,e,20.288673934962837
1,f,12.761018444339172
2,f,16.00674128937782
3,f,17.532613763553982
4,f,18.402193078951942
5,f,22.29423676032921
1,g,10.766064043718572
2,g,12.867198446200042
3,g,14.618352036212222
4,g,17.12456158820666
5,g,18.347595179256412
1,h,14.541205945082975
2,h,14.788175349884657
3,h,17.54199369679954
4,h,21.40434386362582
5,h,23.05600832712277
1,i,11.861311718695545
2,i,15.129933448170862
3,i,15.783771671550435
4,i,21.26865512528563
5,i,19.688422301624165
1,j,12.450733003022824
2,j,14.705892956972352
3,j,13.973724127451165
4,j,16.452743994257915
5,j,19.086730315153964
